"x","y","fips"
1821567.79028839,-1846743.51916703,"12071"
450134.51524714,-700621.82762639,"20121"
1396344.62810708,-1204604.53295852,"13285"
1082020.69050644,-535736.04005346,"18167"
1715377.24749019,-1350970.41213341,"13025"
2107750.01446567,-508407.79720592,"51001"
1736938.53572894,-1241503.87532216,"13029"
386618.33779759,-1508131.54239975,"48289"
-1816876.56396718,-634197.40873142,"06047"
-931542.53367793,-244769.57216241,"16007"
1713456.01388459,-1214797.10580359,"13031"
1665877.53628021,-1146402.62053357,"13033"
1446072.49155265,-346274.63769408,"39117"
-92280.87814191,-578459.4427088,"20153"
734206.66164373,-353255.22254164,"19139"
779527.68176452,-329338.58608806,"19163"
-1260744.8196919,-315532.94491887,"32007"
1642130.37543017,-620770.11704379,"54081"
2084574.69723622,-100984.54534582,"34037"
-544447.03679708,-1039699.67523259,"35049"
1071849.86279835,-1112247.16612585,"28057"
704590.76072447,-508988.88225192,"29111"
1917581.17133633,-352101.66601838,"24021"
304933.03491526,426993.19790451,"27135"
-783598.7882084,-1308178.35016722,"35017"
467699.04285753,-947275.92710263,"40041"
-808552.19170683,-487726.46504664,"49047"
-1140816.92625445,-123411.00783586,"16063"
1458156.71253171,-1512290.89542829,"12077"
1708174.64947935,-1724685.3694174,"12103"
-1940888.93909228,-393468.7637423,"06033"
1500936.90570319,-1508715.16248661,"12129"
1478989.74517394,-1379638.65693617,"13007"
1476503.66043039,-1432648.74598098,"13087"
1539581.7381774,-1422993.11040569,"13275"
1561851.06693025,-1290986.36419499,"13315"
918927.22261661,-1480171.7097126,"28113"
988441.12592457,-1165631.60341725,"28013"
1031183.04548749,-1372336.05961193,"28061"
868511.11611673,-1451712.17475215,"28037"
-1708627.28831891,418071.90891153,"53041"
172448.10940094,-218237.99401792,"46009"
1804856.38668516,-1103550.94333811,"45035"
1664821.04416105,-922426.1147434,"45021"
1804271.73489358,-937359.42383809,"45025"
-287309.47450975,-189358.1793922,"46047"
1075935.33667326,-1012604.36840199,"47071"
79221.44235741,-50140.49301943,"46059"
1579330.80019803,-776274.19288265,"47163"
1829113.95284111,-965056.37431057,"45031"
-303808.92457996,-62161.36700489,"46081"
1102236.67272243,-910814.45720481,"47085"
621750.66552474,-153361.84424063,"19089"
1461051.22501453,-1360588.26042661,"13037"
370872.83692413,-283398.22897363,"19093"
1557317.16361304,-709563.67439115,"51051"
856829.90498753,-697557.48020448,"17133"
596577.70904572,-1626856.20808774,"48361"
1857949.90116377,-1664874.1580114,"12097"
206792.1867987,-1351762.60520906,"48367"
-1782096.44520652,-674791.4296578,"06039"
1978356.15615408,-664271.50585153,"51081"
788333.54733586,-352956.94381188,"17161"
-412483.21909197,-1642883.86365348,"48377"
1863217.46702587,-678091.15141342,"51083"
942790.38721537,-507665.79443393,"17115"
278943.71483449,-796417.86280562,"20015"
766931.09684473,-1366654.10678951,"22083"
-558013.67921767,163122.60065791,"30103"
2025294.61107559,-561394.9680882,"51095"
470966.01953223,-1290985.98086484,"48449"
10053.6004023,-66660.158722,"46065"
1699412.9174981,-586328.94258052,"54025"
-225119.51831574,-848987.08992153,"08009"
2056296.7145356,-803466.14132004,"37049"
1614465.04886947,-312266.87456811,"39081"
-557151.07002474,-845041.00992996,"08021"
1256744.11097641,-645811.9403329,"21111"
2138505.36003274,-314171.21419309,"34009"
1721919.45529363,-545411.5788192,"54075"
1565046.05999459,-546661.22946892,"54079"
844957.08381246,-43508.79887234,"55137"
1911086.81242852,-1933757.28259723,"12087"
269912.20318863,-1845825.90072555,"48391"
1564152.68284544,-281852.43768729,"39151"
1432152.83026149,-1304456.48443226,"13259"
1592912.51736798,-338989.28050787,"39067"
-1652434.89118892,225909.49179968,"41065"
562065.43972254,156485.03835356,"27115"
1543452.51124312,-1384542.75406615,"13071"
1724130.97318646,-984352.23319277,"45039"
237554.24916622,424092.39046758,"27069"
573661.18438987,-1538617.26301497,"48241"
1837468.35487903,-157880.74276767,"42035"
1444986.64680705,-858687.26320111,"47093"
1981743.44064735,-565236.84512369,"51087"
-815972.21092058,-204437.05046005,"56035"
570575.43794609,-1656863.57815588,"48245"
1129088.77714104,-967139.86666199,"47101"
-1491056.30638445,309569.53125626,"53005"
-1579128.9643432,364229.38773679,"53077"
355957.67305901,-170624.20784731,"19143"
-674883.51985083,-771983.66156947,"08111"
-198285.71939889,-455218.54377721,"08115"
-1705563.46774529,-162464.6987876,"06049"
460993.4929272,-1250083.64784685,"48387"
-73678.43809511,-1015976.06020975,"48393"
51561.48880815,-1467171.38316644,"48083"
1393253.86034964,-1068965.62594941,"13015"
-675864.67559427,-691449.35149916,"08085"
-1745036.06205363,-337117.64326834,"06063"
587953.97466381,-1492561.80985306,"48403"
1800722.77304134,-1698885.78171257,"12105"
-202771.05531794,-1646195.07192448,"48443"
1703372.69610327,-1243410.97708751,"13109"
1388135.73385376,-242339.51428086,"39123"
1614034.08422421,-1386154.00866784,"13173"
-1267414.38308714,5214.77998123,"16015"
1291462.99054712,-638228.50479592,"21211"
502358.04692078,-848205.14561159,"29097"
841258.30285877,-1570768.26124924,"22121"
1125142.81581544,-1260040.22053065,"01063"
1227812.79538717,-1033822.72470116,"01089"
-1884925.34728152,-287840.24027424,"06103"
1040481.10639541,-457298.31897878,"17183"
-1662763.14416543,-375526.14402999,"32031"
1280040.42497055,-1028492.02899862,"01071"
-1798916.46349293,-412144.95631614,"06057"
-1883506.13297066,-447161.22961965,"06113"
1167926.07786126,257439.16074555,"26033"
427749.69565367,-1570272.64489602,"48471"
482060.88913629,-1196817.3740383,"40089"
1776160.16951442,-483016.27700876,"54071"
1710425.69733529,-1612437.81673137,"12017"
1012444.46717063,-973443.1425731,"47113"
1644052.56534326,-1032081.00822372,"45047"
-563616.5887992,-327176.4478343,"56007"
331391.46729569,-56809.54558297,"27083"
1760049.83369042,-1151877.72696746,"45049"
1126472.19668013,-860717.7907687,"47125"
-1077737.25982,-779424.84637702,"49025"
245684.29786235,-1394772.51489443,"48251"
-701213.65989935,187201.8892606,"30037"
-775689.32945255,271800.23803874,"30045"
-817510.29730445,216322.2640845,"30059"
219250.49900106,-1443046.11988983,"48035"
1759571.29846244,-943635.56583008,"45057"
1535727.31613572,-1027734.1163545,"13119"
1859787.41688374,-1890991.20855877,"12021"
1752586.02897624,-1626351.80388883,"12119"
-38542.17636232,-1510626.56348219,"48451"
912242.35375889,-407830.99021716,"17203"
1556499.18633379,-328152.89918055,"39157"
831443.69831903,-275281.03755966,"17015"
1561018.3160405,-1024476.64721825,"13147"
1354601.06146513,-489646.95123735,"39165"
1957892.84561288,-1865457.72018837,"12011"
1513452.28375512,-296394.78986305,"39169"
1743461.99341057,-1268506.2389487,"13179"
1428448.83657083,-312626.71313587,"39033"
1746753.52270841,-1706978.35334491,"12057"
1426930.9650089,-1193158.41741142,"13199"
1171354.16056513,-372067.47065573,"18103"
-1640180.78627391,-614896.53774178,"06051"
1162747.08523314,-518682.7774588,"18109"
502074.94388873,-310691.73046453,"19015"
950788.40844985,-1304652.81729287,"28089"
-938315.49718305,-402930.86994614,"49043"
1598610.746859,-936131.36805538,"45045"
447638.83439156,-459222.61217199,"19173"
-3763.00467158,-118604.28803923,"46085"
-39394.34145404,-579030.19962481,"20039"
864570.3893474,37826.54597513,"55115"
-1817058.1022451,-920957.32194922,"06083"
848869.72712586,-1189881.98773954,"28011"
2270152.99519389,477981.00272141,"23025"
2078251.28142583,-286649.28079451,"34033"
-1852015.76081128,59440.93762506,"41019"
749570.66968609,-1647780.95682765,"22113"
709317.51506823,-1102316.29003002,"05119"
2112853.31838025,-100687.41656294,"34031"
-1039165.48549925,-183907.78996217,"16077"
1903334.78934509,-179047.8511736,"42119"
339215.54028791,-1425653.36294562,"48349"
744182.50976154,-1101251.34542769,"05085"
572915.91167242,-1273046.06132918,"05091"
-362618.03603891,-35457.49720728,"56011"
1803866.33770401,-987726.17661592,"45061"
-314535.13020852,-1668607.5103376,"48043"
1886878.7420393,-971429.25583653,"45067"
1186907.57344479,-918439.92917451,"47187"
592723.76986578,81198.25369331,"55095"
1768555.31802868,-1081068.63678498,"45075"
-845682.8698037,-75731.27922055,"56039"
1951021.69478504,-422970.45148891,"51059"
1689227.66056089,-1004090.3103219,"45071"
1672047.69082382,-960587.81455129,"45087"
1420225.54729869,-1260351.83111229,"13215"
1362875.44158053,-307612.85096691,"39063"
1497525.66051538,-451660.52575079,"39073"
1957121.94132991,-1917205.45523472,"12086"
-265037.8096345,-1306393.49529565,"48501"
1716213.77239025,-1174917.15375374,"13251"
82291.24648119,-1982042.58092862,"48505"
343166.08546453,-1775241.25327081,"48239"
-1331243.98876341,-143878.37461325,"16073"
1511203.47945426,-661485.55117494,"21071"
338479.60276045,-320534.67725196,"19133"
412660.95860199,-568589.1710944,"20043"
14852.06068168,-1144041.98989966,"40057"
-1197547.49009431,198652.52696676,"16049"
152755.87473034,-577483.26561505,"20089"
1703228.63519914,-921084.15192835,"45091"
380764.87853148,410229.1639169,"27077"
11418.54065273,420725.50011008,"38079"
-353299.13235263,52441.0548378,"30011"
8329.00937937,-579154.671036,"20137"
372215.75972918,-59351.16278697,"27127"
671803.96273164,195730.40549878,"55007"
716302.52143672,167172.94454328,"55003"
600224.0673216,126502.71657908,"55013"
739593.94378213,-920650.2908612,"05049"
1736076.8502024,-1406025.74019632,"12089"
577346.72800881,-343862.09400835,"19099"
1558702.59504232,-927654.02031714,"37175"
1446789.52310835,-1426537.45165271,"13253"
2028720.19830951,-347537.61739796,"24029"
1260973.7789619,-951240.62092819,"47031"
1663527.83320046,-1067940.78633412,"45037"
879824.70681768,-1026851.92800281,"05035"
1916670.03051,-523692.03870567,"51109"
-1027492.76503425,-234302.30361341,"16071"
211308.83735599,-1942147.53519038,"48273"
1119715.56773652,84776.24581291,"26089"
-1528411.8699567,-5846.54008177,"41025"
1799026.73320401,-1019637.32194837,"45085"
-936337.05036929,-324538.86246944,"49033"
2339261.28882371,34165.89079984,"44005"
-1363605.09780121,300037.28077044,"53013"
949422.99225437,-152284.22455945,"55133"
-627348.41810195,253920.75387729,"30069"
-767159.2753144,149718.64953721,"30097"
-977708.35078249,176919.46865407,"30093"
1902825.54382383,-277216.68690269,"42041"
555484.5135682,-594879.66893115,"29033"
-1466565.7281654,419777.96283427,"53025"
-928827.19396954,106332.71679713,"30057"
1663350.49430897,-1251929.88489617,"13279"
244061.93072,-1219754.05895694,"40085"
2041111.32277907,-365019.7529654,"24035"
1210310.54798562,-737265.3488196,"21085"
2334881.65529197,376461.81486337,"23011"
1021619.03446832,-351828.05264218,"17091"
1087431.38542517,-694923.3126044,"18163"
1098262.59680528,-716432.03411606,"21101"
-1290334.63821382,133871.18282047,"16003"
642808.90816079,339920.24917174,"27075"
807635.55007061,-919465.36398503,"05121"
-593799.29131323,-476342.77467965,"08107"
1667629.5807179,-555947.99112332,"54067"
1691984.19823345,-521774.306927,"54101"
249964.26894187,-1190844.16840751,"40019"
1098743.08691687,-774838.52969753,"21107"
789235.27083031,-460123.62808349,"17109"
930250.12053229,-1090724.80450974,"28137"
1030844.99839441,-757904.45785968,"17069"
879559.06238317,-1589030.76457092,"22005"
1237863.37680627,-558272.45958592,"18079"
1698783.72183148,-684767.4386286,"51155"
1700085.46841419,-624063.97652634,"54063"
1867304.72905258,-720332.79298153,"37145"
653773.30443719,-375959.15159069,"19107"
2158625.21081033,-114177.78105071,"36005"
2053336.98815533,245964.74146761,"36031"
366407.5551467,-907374.65112654,"40147"
-42414.71771662,-915304.073396,"40007"
-256587.43749499,-1156771.4547259,"48369"
584332.9966122,-1137567.72688407,"05097"
1449545.93420853,-1231908.31832948,"13263"
-619640.86717234,-1016753.7785115,"35043"
1113617.50868664,-643640.74888031,"18125"
-38379.48398026,-798689.99619104,"20069"
543084.56075646,27868.93138347,"27123"
-369730.94420139,254825.21621901,"30021"
-430209.9403734,146611.81439357,"30017"
2128969.12872396,281741.64944349,"50023"
23164.82803203,-1263490.86960847,"48275"
1256915.51998607,-863670.73414862,"47159"
-117711.92707459,-722909.65682801,"20203"
1909659.9678041,-862339.96753865,"37051"
1482229.54796366,-352403.73255611,"39083"
2291325.45634042,184522.32370437,"33015"
583925.15980023,-878381.1164584,"29209"
1666110.63197713,-711038.53246968,"51197"
1677850.05496816,-298443.90109607,"42003"
255134.05788047,-1351132.5892336,"48439"
309384.63295883,111440.30277386,"27051"
1410573.12131925,-617564.41273053,"21011"
1479010.67125516,-593760.01760665,"21043"
1047405.61779108,-856366.25842233,"21035"
1810255.749122,-1184917.52925872,"45013"
720296.04680276,-36650.11680713,"55053"
-678698.0791487,-201281.55533655,"56013"
570904.5878933,291012.24980773,"27137"
-343097.67412206,328040.2345842,"30083"
1625259.09823408,-1356317.96446352,"13003"
2147849.47162453,119930.90845318,"50003"
-1494939.90471675,-232056.33292652,"32013"
1344073.62608363,-1145195.08432351,"01029"
1418435.20181138,-1331136.31370324,"13239"
1324374.12765347,-820702.06266256,"47137"
1638720.74623076,-1298885.10669647,"13161"
1902517.09288327,-580684.92965804,"51049"
1041449.69752283,-1021906.62247971,"47109"
303178.12632777,-341161.90869799,"31021"
2097746.20890393,-664308.87382624,"37139"
263689.98931336,-1643907.59052167,"48021"
1292539.73295414,-610309.63899092,"21103"
1659542.60817926,-1317836.062293,"13005"
1124602.59662349,-745004.6269476,"21149"
-23858.24548899,-1261786.97677229,"48269"
1140138.52461482,63070.96829454,"26055"
1459875.80730312,-640297.30031057,"21175"
-941571.2036102,-449799.30167129,"49051"
2023896.89853641,-179966.66786705,"42077"
155566.58748765,-1624254.26235801,"48031"
773373.91902712,-134887.76858367,"55103"
1645163.20140148,-406616.5217981,"54103"
808407.79973952,-211156.37599404,"55065"
-1714394.07614007,462373.79869489,"53067"
493979.89018759,-1311483.51069552,"48343"
-1391133.02726809,383270.4774507,"53001"
1565584.27362273,-828410.44633711,"47171"
1533370.26074031,-824177.24974592,"47059"
2045901.72213896,115877.51488219,"36035"
458360.69756278,-854992.17444217,"20021"
1582064.59835513,-1498757.73944421,"12123"
1476512.06010358,-1467229.18836135,"12039"
783238.68805716,-618156.41338808,"29113"
1106719.90804865,-885066.08282084,"47083"
1906658.82415892,-1054720.54350192,"45043"
-1611741.00336556,305928.50402938,"53039"
1927191.87650682,-989352.78147334,"45051"
-360359.40566665,-319423.62125089,"56015"
-874144.88016112,-284918.77990638,"56023"
1866455.1251486,-1039504.45312251,"45089"
914117.92094225,-785586.41624436,"29031"
615858.25688751,-777444.06959909,"29059"
204964.00985442,-532719.55101628,"31169"
-91483.85583318,-272206.59829455,"31031"
1738900.12263638,-199943.98555071,"42065"
824954.85976738,-703667.94416913,"29099"
1685596.50556933,-817484.53406425,"37003"
663819.87534965,-633391.73979555,"29019"
559300.82342243,-1442940.97880879,"48419"
-1833923.15086342,-219010.09035927,"06089"
-657390.61008613,127821.72578909,"30111"
2063939.82612715,-661121.00048237,"37073"
2135267.32979086,-85650.12988481,"36087"
2080626.72971506,-611028.11726708,"51740"
853156.80728722,-785597.22533746,"29123"
246069.3569073,-2045911.833984,"48489"
-1114520.85891174,397529.68184968,"30089"
1999646.59934284,91875.8376705,"36043"
2065831.66093902,177890.55361621,"36113"
493615.58746227,-5274.56600409,"27019"
10104.60626197,-811001.25675508,"20057"
-909530.06537139,-536930.62094046,"49007"
2008985.84767431,-679729.54264627,"37131"
1144044.39817295,-312642.79396602,"18099"
-1819838.00242973,254747.73973262,"41053"
85257.47103155,-1732033.60089872,"48325"
837091.6964604,-308903.38305031,"17195"
-1099195.88457513,-1363624.86304791,"04019"
1293906.36660274,-955055.17016519,"47061"
1057389.29298775,-647271.14196078,"17185"
1121785.81122159,-251757.27924287,"26021"
471764.53240013,36248.64408031,"27171"
711856.73991642,-80899.2101183,"55063"
-1265758.77152562,-948844.43981769,"04015"
916942.53096523,-926781.43638609,"29155"
805478.73572552,-497791.22379231,"17169"
303657.20732726,-1135875.9887213,"40123"
597431.14282882,31852.26917998,"55109"
1306737.22737133,-1269295.98261017,"01051"
744543.67789235,-1437145.29257832,"22059"
40532.35324562,-41194.32594727,"46069"
1327552.3742822,-1228109.79547308,"01123"
-1859152.88436102,-706560.22869927,"06069"
1067750.77429499,-1325403.34981506,"28075"
243588.90059387,-375762.26474299,"31037"
386256.66398423,-1410026.1815661,"48213"
767546.56798597,-1600901.30381249,"22055"
1382609.85862592,-429756.6417693,"39023"
2158950.18122101,-139758.78478147,"36047"
-346250.17888703,-1105440.65890181,"35037"
2187423.30769279,-122793.88060153,"36059"
1611427.13773437,-1286706.93828794,"13271"
1858128.17251871,-989007.71059611,"45041"
-181474.17311271,204007.40142142,"38089"
108665.90265463,-723104.00242774,"20009"
-1761102.10900591,-51320.25583452,"41035"
1934589.17381361,-1731316.51445018,"12111"
1580704.29106279,-1138467.10974488,"13141"
-1100049.85387796,-210330.57454955,"16031"
340338.18463524,-1149912.60088429,"40029"
-1834603.14185578,-492190.48436674,"06067"
1817951.04508522,-359853.33137561,"24001"
944607.61774757,-1187797.50836022,"28043"
1675245.90130625,-436333.86078273,"54033"
1022137.03589505,-1292107.2384736,"28099"
-513719.23782584,-807266.24889273,"08003"
1658999.96329384,-653431.92693158,"54055"
1019985.62883403,-1160136.4329633,"28017"
1555882.95058939,-590936.03950627,"54043"
385723.69841128,182243.31456924,"27159"
-535332.6975658,-463145.91229507,"08057"
1879320.75425664,-310866.92841345,"42055"
-1485358.49877629,-975145.1028901,"06071"
-425910.51451043,-572449.36876216,"08031"
155546.82157953,-1185103.44149899,"40033"
2476739.04004568,494199.76608156,"23029"
-518687.93434751,-585272.87197619,"08117"
-734216.85339603,-1388654.45764175,"35029"
247629.51952968,-904499.98706881,"40071"
1821100.92148987,-396531.55497322,"54027"
840550.55841111,-1307618.80103818,"28055"
1795840.81985466,-635587.03328058,"51019"
1323797.0452697,-772203.60864749,"21207"
1323444.39114875,-800956.32872359,"21053"
556635.06173719,-267804.21751506,"19083"
1238680.79336362,-1409403.16185625,"01035"
-1062281.37536035,-933640.62627652,"04005"
2155565.71366532,-218957.9580786,"34029"
1294888.81536142,-735969.07233362,"21217"
364723.08773402,-1465097.78561924,"48161"
1109555.72882268,-684586.37191407,"18173"
-1242335.93264293,425560.14357262,"16055"
966093.87491023,-385102.40287602,"17105"
-457144.89566607,-469027.70327577,"08069"
784832.66900021,-558473.83838886,"17149"
1782171.43561712,-1246314.71589472,"13051"
1405233.22483627,-286146.55826295,"39147"
-1925534.32187784,-204350.29804515,"06105"
1503521.99416379,-476677.73419905,"39163"
1722268.32380229,-1285316.4197302,"13183"
1542678.50427551,-1142977.17708323,"13237"
190808.38075901,-1886759.60723379,"48249"
43277.66133845,-1114793.18541956,"40055"
187408.04808971,-1848927.80229467,"48297"
2299863.1337331,580139.57755888,"23021"
247462.70762606,-1876300.00326196,"48409"
-1520799.56370998,519429.62325609,"53007"
1419576.43838232,-1450019.78961701,"12063"
427498.03236216,-1164351.26258891,"40127"
-24632.2414031,-967650.80035899,"48295"
71102.65391698,-1216309.5166483,"48487"
1587429.45113313,-1311258.59223337,"13017"
1579672.24775812,-688303.42977132,"51027"
934000.78552545,-70774.01446055,"55039"
1357622.35726613,-690328.66753858,"21079"
961731.78864249,-1512859.11882707,"22117"
968070.82898111,-1655172.29102473,"22051"
1931908.39775678,-495730.38555298,"51177"
1218236.62194829,41751.45960194,"26143"
2080099.87029419,93979.68368711,"36093"
2176468.19923665,-2960.72272856,"09005"
1466243.57533162,-1548693.38348272,"12037"
911544.88802087,-1070791.58254127,"28033"
1383596.93253938,-1146281.18899044,"13045"
1169003.01743424,-588943.88005295,"18093"
1257423.59509561,-576032.1102894,"18077"
429803.87802005,-950373.3577378,"40097"
332122.2401132,-863777.62598742,"20019"
33544.58063622,-237559.31249757,"31103"
631775.59149706,-1357333.42299938,"22119"
205789.06255327,-730691.25814657,"20113"
1413651.06082977,-460512.87017063,"39047"
1525857.7134364,-1007689.4921131,"13257"
2001714.97011559,-898523.11762942,"37141"
2123789.80391953,-818402.22523314,"37031"
2210841.63233093,146194.56543269,"33005"
1503590.79297581,-1100365.89742665,"13297"
1532716.32836407,-1179711.92127613,"13169"
844444.63852635,-1119425.48175995,"05107"
1638119.87343814,-131357.22347876,"42049"
-590569.19099516,-1438652.17868429,"48141"
-824507.47982003,-610530.84665183,"49019"
-1379616.14392221,444748.85012082,"53043"
1030875.60927556,-1417003.61032679,"28067"
-906675.88779749,437053.61042963,"30073"
-1434200.65788007,-580414.37823188,"32023"
-1130520.99992735,17170.31066226,"16037"
934667.35198933,186924.80254685,"26043"
1561735.00816756,-246567.5451424,"39133"
1004738.90318544,-1468913.7659532,"28073"
1032336.05813844,-789210.41520869,"21139"
-1758250.36356641,189268.10237367,"41043"
1202746.45181883,-79513.2510991,"26117"
1878094.26282414,-944201.36961582,"45033"
-75665.78418576,-866004.41603805,"20175"
1853805.46658228,-929961.30736943,"45069"
1332985.25451719,-734925.76498931,"21045"
680462.74821128,133799.21138579,"55113"
135210.61152629,321819.74814095,"38063"
1672876.37206386,-1471012.94807775,"12023"
864427.09057764,293203.01592311,"26061"
263636.28434915,-1487512.69748828,"48309"
878130.95971416,122629.40391774,"55041"
1394567.40807015,-1286782.32543371,"01113"
651393.70711369,-78123.76007333,"27169"
-1428669.65261029,570262.86297207,"53047"
125864.24569846,-1664744.0407327,"48259"
1215879.39403505,-505492.59077899,"18145"
1337234.65649812,-453657.66695036,"39113"
2277100.1813931,2093.32055464,"09011"
-1711728.47523178,-509481.60166812,"06003"
589577.92573674,-226061.56226073,"19023"
928618.9405177,-282223.00493435,"17037"
731968.5831542,-953351.13764283,"05065"
391753.3898614,37355.52260734,"27067"
186224.88320404,-1002232.15918656,"40073"
1777145.22746371,-1188672.95912467,"45053"
1512891.76216686,-798943.53549126,"47073"
-862463.53835648,153013.52173918,"30031"
2318373.92919594,97667.84451467,"25021"
1379138.00072941,-676722.51288721,"21151"
1887116.38880431,-141870.99550551,"42081"
578975.69980199,-304644.07570698,"19127"
393704.20995541,-951882.22639167,"40131"
1500401.38004393,-1220005.14160549,"13079"
1250246.04958222,-31088.67696175,"26111"
686080.4990607,45248.59045545,"55017"
2099966.17490925,-252010.30339073,"34007"
1359635.09042653,-1073590.06732509,"13115"
-498759.07619588,-632099.1986387,"08093"
802629.82174999,-1312110.62957398,"22123"
-1734448.03222115,-558263.62154185,"06109"
2256519.25173583,270023.33862391,"33003"
-1975606.14298231,-310090.92958791,"06045"
775534.2665139,-1429316.8444583,"22025"
1179623.00724921,-421115.48239368,"18159"
178897.17969616,-11847.23506107,"46025"
115741.66522062,-232816.39259945,"31015"
1251271.26698902,-674046.84983359,"21029"
1814417.5169025,-530303.04013632,"51790"
-196232.6628228,-429067.01405329,"31049"
1887851.56175091,-49281.51133396,"36015"
279694.81176335,-462990.31863658,"31109"
899950.15010379,-384171.46349283,"17123"
1668701.66620045,-1362717.76121502,"13299"
1457422.13070835,-309520.66105878,"39139"
-77111.34964469,-825115.98180336,"20081"
1574093.23146257,-1199237.65855776,"13319"
973731.3105758,-742558.94738907,"17199"
28987.89981432,-1224995.52546343,"48155"
1331784.03548462,-1354711.61016423,"01109"
1606987.46500475,-401937.91554718,"39111"
322594.32951074,-404377.47813465,"31055"
-506706.03343832,191517.88878245,"30087"
2272358.66632255,351057.35945626,"23017"
485942.4369576,305844.83197815,"27061"
1148826.64784163,-371515.62869879,"18017"
1647041.5488549,-447753.20705453,"54017"
264907.87935514,-192542.81984747,"46083"
1320908.71343712,-1192385.99771229,"01027"
1446283.34355274,-275505.74926916,"39077"
1508222.44371926,-761926.3985918,"51105"
-1893748.80536851,-393445.25746003,"06011"
1209017.28227921,-392880.69836865,"18053"
225957.62234045,-768776.33842231,"20079"
1838780.46430826,-767271.91011101,"37001"
2013042.57078009,-213592.28893057,"42011"
233959.85594541,89971.4610081,"46109"
-364504.85951069,-206775.63009449,"56027"
559108.2673318,71341.23792445,"27025"
-198936.2902522,-265787.74139172,"31161"
-1955099.44005791,-65680.94990478,"06015"
-1891919.16406069,-500524.22831584,"06095"
1536622.81432519,-723180.18171465,"51195"
-537456.45048214,-672720.60131642,"08015"
874311.79532772,-1342610.32145603,"28149"
13721.84130704,-1561371.43185835,"48327"
798523.61192546,-796975.90968805,"29179"
-1060132.63539976,303656.73191858,"30063"
585781.83983865,-937586.07760842,"05015"
2034591.97917923,-126710.92038408,"42089"
774679.13349331,-1557680.31634116,"22097"
846584.65680336,-1425388.5461716,"28063"
389247.82809585,-1661562.9248457,"48473"
1934172.83075095,-740473.34364962,"37069"
-258649.11988659,429973.0989541,"38023"
-1209300.89727981,-756640.43018152,"49053"
1231360.82410968,-230336.35692038,"26023"
430909.56653724,-166214.90155942,"19063"
-1022635.11860225,-369354.24934147,"49011"
189440.55595476,329025.98306243,"38035"
1382474.95320797,-586259.40066578,"21201"
122336.78532837,-1260967.02923506,"48009"
1711727.51690089,-443677.7193478,"54001"
297267.41997267,-58504.99023054,"27081"
1681177.60756674,-1038298.02092696,"45081"
-1412673.97688537,296819.86009313,"53071"
1132040.74338478,-545620.07631645,"18119"
1645791.45960666,-768014.4533977,"37009"
2160569.35525637,51420.04036153,"25003"
-711778.58746179,-742880.1643909,"08113"
-410341.45376664,-304780.51339674,"56031"
583491.8995522,-796698.5531994,"29167"
-991163.49303957,-199797.60868367,"16005"
-1437667.16803538,339288.23173606,"53021"
2195373.36631855,73870.26168147,"25015"
889913.08415203,-235553.54293915,"17201"
247556.37130333,-949229.3113042,"40103"
848038.47879027,-1597419.46182141,"22047"
573365.06380904,-44810.61852595,"27049"
1197951.47303328,-159531.01973522,"26015"
752255.02817877,-516590.13482478,"17001"
967077.74906908,132319.6909273,"26109"
1768344.01822293,-521967.15937014,"51091"
-328644.45894845,-783129.49460646,"08089"
1277457.90300418,-751811.06345325,"21087"
725649.92092102,-567276.68790795,"29173"
-95237.31958739,-380524.90981717,"31117"
1471757.90121161,-824741.46625988,"47057"
1728873.70711814,-404869.71303229,"54077"
1549026.05727535,-755208.01947375,"51169"
367027.94937886,-655371.53429704,"20177"
84935.71358875,-380772.47783848,"31175"
-221522.63325843,-681769.00917403,"08017"
1304609.72468495,-577966.03145284,"21077"
407258.3972494,-529503.77680476,"29087"
1533427.38230308,-463577.77985985,"39009"
1520513.09281223,-918000.06405962,"37099"
1579073.86064939,-625137.32374911,"54045"
1126016.33436192,-1429636.26554137,"01129"
1672902.10607194,-468104.35730714,"54041"
1590577.55539071,-1455805.9027531,"12079"
1574776.49369406,-507830.31609053,"54035"
1164128.05596693,-1078463.76978419,"01079"
1350414.37946643,-1453265.22478139,"12059"
1244289.53020292,-1481159.9295043,"12113"
1035478.25958903,-1188036.15884993,"28025"
345721.95794468,318209.69982003,"27029"
452128.81421006,-665221.32492658,"20091"
1895782.00824471,-1736403.31169316,"12093"
122967.03304631,-1309531.49254062,"48503"
844073.32672805,-1088029.42983383,"05077"
861829.83678253,-114415.76799147,"55021"
429003.58650183,-624750.79926689,"20103"
1375340.70094783,-1481254.8891475,"12133"
37081.56374029,162138.10937472,"38047"
249654.19886192,-574832.07532649,"20201"
729092.8341292,-118004.8151564,"55123"
10434.39137981,-1406860.19854001,"48441"
2091261.23641085,70061.71952557,"36001"
1299812.48469284,-284381.06405181,"39039"
1544761.53983557,-1473955.43162057,"12065"
1216457.66216903,-686595.72281829,"21163"
1026322.58465371,-1330971.38434299,"28101"
1202554.24350758,-1396522.83451246,"01099"
1429313.69159671,-1131848.04136276,"13121"
1581112.67136144,-1110760.86680562,"13265"
1793804.4180976,-12105.34000972,"36051"
1290281.95118145,59183.86861657,"26069"
1714636.70162074,-1645631.60236915,"12053"
873547.95537671,-597.27214832,"55135"
98002.84953789,-1466122.55021678,"48049"
205557.80607666,-420876.40048762,"31143"
